wadg,nsg_random,nsg_no_random
0.00333636,0.00405618,0.00337989
0.00246842,0.00266364,0.00291813
0.00266744,0.00325104,0.00344561
0.0032173,0.00317714,0.00321642
0.0034306,0.00338586,0.00354435
0.00337027,0.00309884,0.00310307
0.00286353,0.00277408,0.00354141
0.00325907,0.00323207,0.0034578
0.00364774,0.00337797,0.0034057
0.00269076,0.00288759,0.00361373
0.00239249,0.00240441,0.00298066
0.00326341,0.00359805,0.00367724
0.00336686,0.00256233,0.00277309
0.00503295,0.00280521,0.00320447
0.00564579,0.00335316,0.00365502
0.00543555,0.00323895,0.00353481
0.00346258,0.00323919,0.00376439
0.00302196,0.00292178,0.00335981
0.00289559,0.00300892,0.00459289
0.00317156,0.00341364,0.0061174
0.00283428,0.00324989,0.00391444
0.0030949,0.00326612,0.0035842
0.00246962,0.00240964,0.00302179
0.00213089,0.00212712,0.00261822
0.0028878,0.00259953,0.00398773
0.00287208,0.00285039,0.00319676
0.00230844,0.00224453,0.00253939
0.0021372,0.00201066,0.00276195
0.002273,0.00270025,0.0025559
0.0025503,0.00289281,0.00307783
0.00274789,0.00264963,0.0030948
0.00310663,0.0035223,0.00371572
0.00300818,0.00299464,0.00349334
0.00257542,0.00274378,0.00306604
0.00267045,0.00264903,0.00304552
0.00240808,0.00220039,0.00260866
0.00272226,0.0022469,0.00244364
0.00216022,0.00231474,0.00224316
0.00285006,0.00333138,0.00250302
0.00344499,0.00305303,0.00301996
0.00290899,0.00292083,0.00284836
0.00340579,0.0032258,0.00323092
0.00314093,0.00300328,0.00302301
0.00299685,0.00276762,0.00302665
0.00299602,0.00270681,0.00283828
0.00305724,0.00417889,0.0030231
0.00251569,0.00326006,0.00252845
0.00334614,0.00533602,0.00308926
0.00271335,0.00503805,0.00302287
0.00279541,0.00495311,0.00284065
0.00368432,0.00443946,0.00352053
0.00215854,0.00203059,0.00229377
0.00275348,0.00276705,0.00266634
0.00218052,0.00223423,0.00261842
0.00211233,0.0018775,0.00246512
0.00246515,0.00291961,0.00273799
0.00262655,0.00289628,0.00241994
0.00272992,0.0028482,0.00270603
0.00336048,0.00320405,0.00424239
0.00310416,0.0032308,0.00341201
0.00312827,0.00344942,0.00333435
0.00316534,0.00283995,0.00333028
0.00265671,0.00293883,0.00313112
0.00298783,0.00260163,0.00290454
0.00244783,0.00233568,0.0028421
0.00243814,0.00202049,0.00230733
0.00283035,0.00282941,0.00318183
0.00275296,0.0025927,0.00309006
0.00298198,0.00305194,0.00345702
0.00262442,0.00269018,0.00323544
0.00286517,0.00255392,0.00317585
0.00204285,0.00199004,0.00260108
0.00332888,0.00323918,0.00398113
0.0030901,0.00309354,0.00327587
0.00206397,0.00187181,0.00251997
0.00312013,0.00291946,0.00346439
0.00233641,0.00213011,0.00333957
0.00215299,0.00220778,0.00232324
0.0030088,0.00310826,0.00310468
0.00222469,0.0021151,0.0025076
0.00274088,0.00279676,0.00286786
0.00321134,0.00271946,0.00304061
0.00214269,0.00218681,0.00243603
0.00257757,0.00265375,0.00269094
0.00268329,0.00235643,0.00296778
0.00290196,0.00284055,0.0029814
0.0025905,0.00249334,0.00272476
0.00264589,0.00257872,0.00292413
0.0024593,0.00246839,0.00263288
0.00271603,0.00253796,0.00306747
0.00289519,0.0029736,0.00316991
0.00269064,0.00277708,0.00368607
0.0032097,0.00322406,0.00460486
0.00285823,0.00245635,0.00312026
0.00308666,0.00263859,0.00292735
0.0036259,0.00214985,0.00242249
0.00254881,0.0022104,0.00251171
0.00211667,0.00362278,0.00233208
0.00197248,0.00417652,0.00256103
0.00241877,0.00275997,0.00281253
0.00195518,0.00225563,0.00242446
0.00238494,0.00254776,0.00287637
0.0027163,0.00297992,0.00315888
0.00275839,0.00268863,0.00318765
0.00264785,0.00279468,0.00298688
0.00242607,0.00216195,0.00244041
0.00228648,0.00245354,0.00275166
0.00212884,0.00228986,0.0024981
0.00267425,0.00278611,0.00288921
0.00280022,0.00309873,0.00304696
0.00299477,0.0029911,0.00315848
0.00306318,0.00308111,0.0033675
0.00196141,0.0020967,0.00196036
0.00207209,0.00199742,0.00228505
0.0028369,0.00241667,0.00296782
0.00299847,0.00277473,0.00340407
0.00306177,0.00302267,0.00297111
0.00276213,0.00241998,0.00231669
0.00197367,0.00201576,0.00256257
0.00238495,0.0028327,0.00300625
0.00215702,0.00222508,0.00273991
0.00243252,0.00204561,0.00228519
0.00334046,0.00255475,0.00247572
0.00401827,0.00239028,0.00236916
0.00234834,0.00321051,0.00262936
0.0027344,0.0025181,0.0027945
0.00206225,0.00279679,0.00241618
0.00256075,0.00264411,0.00289658
0.0024985,0.00226698,0.00245309
0.00346679,0.00245383,0.00290587
0.00246161,0.0029486,0.00478085
0.00264048,0.0028764,0.00496171
0.00271455,0.00278019,0.00315671
0.00179949,0.00190983,0.00247565
0.0021609,0.00235142,0.00258604
0.00179314,0.00202203,0.00226507
0.00195415,0.00197814,0.00273841
0.00258404,0.00278839,0.00270056
0.00208186,0.00209147,0.00227636
0.00243927,0.0024604,0.00322702
0.00195409,0.00203668,0.00242375
0.00264414,0.00281021,0.0027971
0.00274696,0.0021845,0.00262431
0.00213647,0.00223898,0.00249506
0.00186518,0.00219264,0.00258956
0.00230169,0.00239691,0.0025083
0.00193135,0.00205564,0.00219567
0.00176589,0.00192001,0.00186079
0.00272602,0.00285209,0.0032389
0.00196403,0.00261434,0.00269452
0.00263385,0.00450225,0.00291477
0.00264713,0.00477178,0.0025126
0.00201363,0.00220455,0.00198977
0.00250567,0.00276062,0.00285428
0.00208346,0.00214853,0.0021416
0.0021693,0.00245409,0.00218797
0.00254285,0.00246079,0.00274786
0.00298614,0.00294833,0.00319834
0.00169297,0.00183609,0.00221264
0.00157271,0.00172647,0.00186344
0.00184872,0.00202663,0.00206758
0.00313292,0.00339721,0.00351716
0.00219111,0.00224673,0.00253198
0.00250501,0.00245716,0.00247929
0.00192449,0.00184335,0.00228112
0.00252812,0.0025225,0.00282023
0.0024946,0.0025857,0.00269609
0.00323207,0.00275921,0.00280697
0.00184403,0.00204384,0.00230843
0.0023398,0.00250174,0.00285684
0.00249055,0.0027329,0.00255878
0.00202782,0.00185933,0.00218216
0.00153593,0.00163473,0.00187744
0.00164302,0.00178467,0.00210812
0.00204555,0.00234292,0.00217087
0.00208648,0.00226867,0.00266884
0.00186217,0.00216719,0.0021622
0.00178536,0.00218823,0.00243176
0.00236197,0.00240927,0.00473728
0.00266296,0.00253773,0.00531824
0.00174796,0.00201082,0.00221918
0.00260647,0.00267526,0.00295295
0.00208399,0.00204758,0.00228201
0.00150474,0.00150972,0.00176664
0.00216589,0.0020912,0.00256247
0.00247915,0.00253135,0.00286757
0.00245378,0.00239069,0.00270225
0.00279534,0.00264569,0.00262371
0.00291844,0.00326156,0.00271091
0.00233332,0.00210518,0.00244047
0.00287081,0.00254628,0.00283674
0.00294205,0.00248472,0.00436768
0.00208661,0.00223435,0.00454051
0.00196591,0.00205128,0.00331025
0.00292795,0.00293856,0.00334965
0.00297597,0.00303022,0.00362772
0.00299865,0.0029666,0.0031002
0.00225245,0.00198396,0.00252324
0.00195546,0.0019757,0.00199185
0.00209806,0.00196235,0.00248636
0.00144045,0.00161573,0.00187377
0.00263626,0.00280636,0.00254756
0.00296984,0.00293771,0.00348254
0.00246769,0.00243807,0.00281089
0.00222988,0.00261629,0.0024655
0.00299077,0.00277467,0.00279214
0.00278697,0.00268132,0.00284323
0.00228064,0.00261679,0.00291512
0.00282106,0.00291029,0.00320237
0.00208718,0.00211212,0.00236469
0.0027511,0.00308138,0.00437304
0.00192077,0.00204773,0.00355329
0.00196876,0.00198844,0.0026434
0.00321233,0.00292209,0.0033849
0.00268289,0.00247538,0.00359907
0.00263252,0.00273429,0.0028784
0.00224396,0.00224982,0.00277648
0.00291611,0.00316598,0.00294189
0.0023877,0.00238023,0.00281802
0.00327688,0.00257721,0.0027331
0.00338327,0.00330861,0.00332493
0.00322274,0.00344971,0.00350506
0.00234259,0.00257304,0.00266236
0.00234662,0.00247031,0.00232385
0.00285578,0.00301531,0.00290839
0.00284336,0.00260989,0.00308622
0.00173991,0.00192207,0.00224336
0.00219498,0.00223755,0.00242547
0.00256125,0.00221659,0.00235687
0.00207278,0.00251287,0.00242578
0.00258856,0.00256359,0.00284809
0.00243546,0.0022798,0.00239276
0.00280741,0.00277202,0.00277925
0.00187985,0.00183771,0.0020691
0.00210834,0.0024267,0.00257255
0.00217858,0.00210839,0.00210702
0.00163058,0.00191084,0.00220331
0.00307249,0.00306101,0.00289043
0.00187551,0.00206749,0.00232564
0.0015823,0.00197115,0.00186941
0.0019453,0.00251404,0.0024087
0.0030426,0.00321467,0.00345154
0.00194432,0.00220968,0.00216572
0.00276039,0.00292033,0.00325217
0.00251426,0.00296887,0.00285991
0.00360923,0.00250172,0.00298267
0.00309559,0.00310112,0.00353279
0.00206957,0.00200475,0.00314518
0.00366657,0.0024049,0.00464074
0.00344966,0.00213992,0.00455082
0.00367222,0.00273167,0.00455665
0.00210986,0.00196728,0.0042878
0.00175506,0.00181683,0.00281235
0.00181483,0.00196007,0.00220572
0.0027033,0.00331874,0.00321988
0.00279809,0.00291462,0.00287816
0.00329552,0.00298871,0.0030248
0.00260153,0.00287214,0.00304512
0.00208085,0.00217,0.00250775
0.00275326,0.00269892,0.00289271
0.00263286,0.0038876,0.00212124
0.00249307,0.00441984,0.00280512
0.00186985,0.00353529,0.00193562
0.00296368,0.00559388,0.00352074
0.00295237,0.00486098,0.00299406
0.00244417,0.00456947,0.00267696
0.00192905,0.00361879,0.00271027
0.00241695,0.00407814,0.00230684
0.00228093,0.00396319,0.00239839
0.0024748,0.00407277,0.00277627
0.00256234,0.00275319,0.00271056
0.00201685,0.00217731,0.00226054
0.00209343,0.00208876,0.00211023
0.00189111,0.00180531,0.00218089
0.00236508,0.00235115,0.0025172
0.0031162,0.00292064,0.0034183
0.00274277,0.00276596,0.0029903
0.00203449,0.00239317,0.00261755
0.0018136,0.00197081,0.00220542
0.00184616,0.00191969,0.00240171
0.00225918,0.00225949,0.00244703
0.00275654,0.00273611,0.00282589
0.00327734,0.00318,0.00319168
0.00278903,0.00273542,0.00283417
0.00225479,0.00205802,0.00229131
0.00264991,0.00233796,0.00241795
0.00271442,0.00262172,0.00274368
0.0018495,0.0021149,0.00222583
0.00232481,0.00226849,0.00245875
0.0023875,0.002628,0.00274447
0.00291481,0.00283842,0.0032212
0.00303337,0.00286094,0.0029571
0.00267308,0.00265841,0.00274675
0.00294336,0.0028935,0.00301791
0.0033976,0.00318721,0.00320786
0.00237324,0.00258827,0.00241471
0.00186661,0.0017982,0.0023738
0.00261799,0.00269173,0.00275957
0.00231859,0.00266296,0.00276485
0.0030895,0.00355314,0.00337728
0.00253555,0.00212896,0.00270745
0.00247021,0.00264731,0.00297058
0.00287292,0.00313248,0.00323917
0.00240416,0.00232872,0.00290367
0.00289261,0.00281244,0.0054058
0.00209532,0.00187893,0.00428452
0.00266036,0.00256294,0.00366924
0.00253982,0.00239633,0.00307785
0.00335953,0.00271825,0.00306387
0.00330093,0.00592768,0.00370958
0.00205048,0.00338937,0.00197929
0.0029337,0.00294589,0.00235292
0.00265609,0.00274572,0.00294099
0.00282282,0.00275834,0.00279686
0.00255559,0.00229132,0.0026571
0.001761,0.0019421,0.00206739
0.00326673,0.0032773,0.00314582
0.00244282,0.00239353,0.00262963
0.00208666,0.00229666,0.00241994
0.00338128,0.00291985,0.0030596
0.00341585,0.002697,0.00289517
0.00237675,0.00245527,0.00299749
0.00265416,0.00294866,0.00269316
0.00258214,0.00256064,0.00281289
0.0018104,0.00197632,0.00200743
0.00235257,0.00269163,0.00280147
0.00235908,0.00268812,0.00374679
0.00229443,0.00244514,0.00343143
0.00260376,0.00266742,0.00257276
0.00297306,0.00348269,0.00310722
0.00210043,0.00228077,0.00232064
0.00228417,0.00255089,0.00287629
0.00233771,0.00286856,0.00259281
0.0024863,0.00255215,0.00286784
0.00202635,0.00226812,0.00257048
0.00295585,0.00298524,0.00316963
0.00221925,0.00227328,0.00235219
0.00273526,0.0027489,0.00309852
0.00239138,0.00257515,0.00266357
0.00189788,0.00217135,0.00226247
0.00222442,0.00197798,0.00197318
0.00252088,0.00227079,0.002668
0.00283474,0.0028985,0.00324686
0.00177541,0.0019671,0.00193908
0.0022311,0.00250155,0.00246831
0.00185723,0.00176049,0.0018509
0.00230134,0.0026026,0.00250211
0.00260208,0.00291715,0.00303503
0.00293282,0.00310626,0.0030012
0.00198776,0.00221398,0.00231832
0.00229442,0.00261659,0.00265587
0.00174027,0.00207289,0.00206157
0.00260102,0.00265814,0.00279171
0.00292248,0.00316726,0.00293143
0.00261105,0.00264555,0.00252263
0.00186628,0.00208441,0.00203909
0.00212656,0.0024053,0.00304455
0.00181334,0.00195305,0.00227902
0.00338251,0.00326972,0.00345874
0.00176294,0.00222728,0.00232988
0.00176836,0.00252743,0.00193741
0.00278469,0.00385165,0.0045921
0.00230842,0.00287571,0.0048014
0.00212751,0.00237931,0.00417438
0.0033771,0.00370097,0.00596336
0.00320518,0.00322012,0.00608887
0.00367285,0.00225552,0.00224328
0.00236097,0.00263523,0.00288727
0.00315984,0.00267011,0.00291347
0.00261503,0.00256694,0.00275272
0.00217586,0.00225762,0.00246612
0.00333016,0.00403313,0.00342836
0.00290894,0.00253972,0.00239169
0.00313176,0.00340361,0.00313451
0.00172064,0.00207305,0.00225099
0.00222585,0.00212503,0.00227115
0.0029259,0.00286887,0.0032181
0.00203768,0.00242065,0.00223689
0.00295292,0.00312696,0.00332404
0.00261168,0.00267696,0.00325893
0.00202605,0.00197209,0.00220791
0.0016704,0.00208135,0.00206529
0.00183468,0.00196687,0.00211938
0.00202225,0.00223713,0.0025152
0.00302164,0.00272587,0.00285107
0.00259186,0.00291393,0.00302501
0.00279363,0.00267111,0.00284535
0.00259871,0.00287602,0.00278033
0.00261287,0.00255508,0.00288379
0.00223214,0.0023657,0.00258763
0.00272509,0.00254679,0.00291903
0.00224009,0.0022607,0.00280861
0.00353091,0.00286164,0.00281192
0.0029023,0.00281191,0.00298523
0.00297187,0.00276776,0.00298188
0.00235719,0.00254256,0.00259948
0.00297055,0.00304454,0.00304027
0.00289751,0.00309741,0.00314122
0.0018236,0.00202601,0.002001
0.00171529,0.00179729,0.0022537
0.00212381,0.00248583,0.00273804
0.00175978,0.00191762,0.00208699
0.00323119,0.00334113,0.00357714
0.0023373,0.00283059,0.00278022
0.0018889,0.00201588,0.00247624
0.00241798,0.00194932,0.00245567
0.00249465,0.00281779,0.00281813
0.00242694,0.00258295,0.00266767
0.00256211,0.00263777,0.00274498
0.0023389,0.00238301,0.0024815
0.00248033,0.00278525,0.0028296
0.0023768,0.00264822,0.00278753
0.00216378,0.00230372,0.00249136
0.00305619,0.00582393,0.00331329
0.00223023,0.00420447,0.00268248
0.00244789,0.00296235,0.00270644
0.0026126,0.00299338,0.00296704
0.00246413,0.00257384,0.00466447
0.00180225,0.00228146,0.00445237
0.00170364,0.00192462,0.00241556
0.00159565,0.00170309,0.00235423
0.00198808,0.00237683,0.00254655
0.00199419,0.00225144,0.00259585
0.00239865,0.00270963,0.00274466
0.00215007,0.00217086,0.00236632
0.00273589,0.00295689,0.00330857
0.00300194,0.00340025,0.0032438
0.00322132,0.00324637,0.00338185
0.00245045,0.00250722,0.00311334
0.00303564,0.00254501,0.00281826
0.00263643,0.00265818,0.0025228
0.00391245,0.00273517,0.00303793
0.00331678,0.00316398,0.00328165
0.00289705,0.00313798,0.00337139
0.00241051,0.00250128,0.00285246
0.00281784,0.00279711,0.00266334
0.0023549,0.00231466,0.0026144
0.00345957,0.00304379,0.00341149
0.00238859,0.00218333,0.00250004
0.00308924,0.00318741,0.00351291
0.00195161,0.0020613,0.00243019
0.00252967,0.00261091,0.00433927
0.00262531,0.00210099,0.00284148
0.00295663,0.00288653,0.00390435
0.00175329,0.0021757,0.00247668
0.00271304,0.00271455,0.00300739
0.00308298,0.00289273,0.0033146
0.0024363,0.00239614,0.00264514
0.00245086,0.00236047,0.00272109
0.00254623,0.00214643,0.00274154
0.00288467,0.0027828,0.00315965
0.00270756,0.0029453,0.00293469
0.00249589,0.00218394,0.00233897
0.0032031,0.00256113,0.00314225
0.00262184,0.00246435,0.00313225
0.00326154,0.00331751,0.00384265
0.00338428,0.00304515,0.00324173
0.00312426,0.00296184,0.00365265
0.00183322,0.00169844,0.00214916
0.00228479,0.0023528,0.00256053
0.00328949,0.00276038,0.00322527
0.0024356,0.00238012,0.00314505
0.0020047,0.00195217,0.00240366
0.00359754,0.00396672,0.00409426
0.00232686,0.00196342,0.00211283
0.00403917,0.00406538,0.00377924
0.00245791,0.00254519,0.00317871
0.0020378,0.00203759,0.0023315
0.00312845,0.00320765,0.00382113
0.00255915,0.00252318,0.00299879
0.00154968,0.00178411,0.00208561
0.00248438,0.00255736,0.00308605
0.00266268,0.00263264,0.00307702
0.00322093,0.00301347,0.00401178
0.00205982,0.0022447,0.00264926
0.00195198,0.00201524,0.00271602
0.00283356,0.00260036,0.00343342
0.00265208,0.00235322,0.00293712
0.00288004,0.00279892,0.00335007
0.00201196,0.00211741,0.00278032
0.00242351,0.00217189,0.0027026
0.00288,0.00297413,0.00304174
0.00258415,0.00245125,0.00254491
0.00318131,0.00305369,0.00360071
0.00176565,0.00184915,0.00222188
0.00441272,0.00287621,0.00332081
0.00330441,0.00267391,0.00335577
0.00312531,0.00300287,0.00317
0.0032266,0.00188152,0.00232608
0.00300537,0.00201241,0.00237176
0.00370125,0.00214964,0.00274895
0.00468586,0.00304808,0.00301296
0.00456607,0.00274009,0.00311737
0.00422869,0.00269891,0.00287548
0.0043291,0.00274208,0.0028616
0.0043399,0.00300361,0.00292488
0.00294702,0.00313664,0.003096
0.00306022,0.00306243,0.00311524
0.00233841,0.00259236,0.00253426
0.00291319,0.003077,0.00301349
0.00287939,0.00298772,0.00310463
0.00170519,0.00179189,0.00207048
0.00328773,0.00304545,0.0033525
0.00181006,0.00198251,0.00251155
0.00284741,0.00298382,0.00317372
0.00188988,0.00243556,0.00231584
0.00201043,0.0026164,0.00250621
0.00295782,0.00306167,0.00272991
0.00264931,0.00264842,0.00281565
0.00281072,0.00279765,0.00266565
0.00222253,0.00230613,0.0026913
0.00304653,0.00275759,0.00321864
0.00289907,0.00295112,0.00323994
0.00191736,0.00221987,0.00328626
0.00333006,0.00367002,0.00394967
0.00192687,0.00185608,0.00263146
0.00212552,0.00207696,0.00241111
0.00237623,0.00271719,0.00294179
0.00295013,0.00497298,0.00329741
0.00303141,0.00476075,0.00341135
0.00298713,0.00278502,0.00350862
0.00319824,0.0030937,0.0034008
0.00191213,0.00224231,0.00231982
0.00170299,0.00164562,0.00223878
0.00218055,0.00227178,0.0020658
0.00332096,0.00291792,0.00333939
0.00216054,0.00259077,0.00397748
0.00211035,0.00208177,0.00397281
0.00318987,0.00387046,0.00336409
0.00214092,0.00206952,0.00233276
0.00273173,0.00271029,0.00327738
0.00363466,0.00320964,0.00331384
0.00295295,0.00289196,0.00327767
0.00279923,0.00255697,0.00297601
0.0030269,0.00281405,0.00289375
0.00256463,0.00270049,0.00271276
0.00251697,0.00236469,0.00287687
0.00277782,0.00282059,0.00288573
0.00279979,0.00268596,0.00294985
0.0029973,0.0033639,0.00311489
0.00298177,0.00301421,0.0030448
0.00282143,0.00259965,0.00278379
0.00349062,0.00270356,0.00292697
0.00357343,0.0021195,0.00211332
0.00481726,0.00330236,0.0032678
0.00496525,0.002846,0.00318239
0.00471304,0.00379213,0.00281374
0.00422887,0.00260578,0.0027305
0.00357219,0.00211321,0.0021416
0.00529287,0.00332016,0.00324573
0.00495964,0.00286929,0.00327116
0.0047597,0.00266058,0.00288436
0.0052353,0.00298774,0.0037009
0.00467044,0.00271869,0.00418459
0.00305862,0.00253835,0.00316224
0.002688,0.00254952,0.00282922
0.00324517,0.00294904,0.00508139
0.00200332,0.0023094,0.00227495
0.00301203,0.00284696,0.0031065
0.00290335,0.00269369,0.00331947
0.0027112,0.00269202,0.00315919
0.00323613,0.00315229,0.00325941
0.00265511,0.00271133,0.00288569
0.00178157,0.00202704,0.00207064
0.0025658,0.00241069,0.00278877
0.00305639,0.00323255,0.00330995
0.00210792,0.00228582,0.00228092
0.00257678,0.00275601,0.00261559
0.00253382,0.00322452,0.002384
0.00330825,0.0049792,0.00343153
0.0030489,0.00553187,0.0031342
0.0027544,0.00451481,0.00316504
0.00271518,0.00303953,0.00316972
0.00286652,0.00281704,0.00284228
0.00292689,0.00328003,0.00324569
0.00313089,0.00342733,0.00356328
0.00296467,0.0031312,0.00311459
0.00234548,0.00231118,0.00253286
0.00312779,0.00293125,0.00435513
0.00276458,0.00288235,0.00351841
0.00316553,0.00316912,0.00365106
0.00302625,0.00270033,0.00299688
0.00315907,0.00308872,0.00337003
0.0028794,0.0026513,0.00331054
0.00341654,0.0031067,0.00345479
0.00297861,0.00290105,0.00395404
0.00301538,0.00294947,0.00355179
0.00375017,0.00309605,0.00375861
0.0041159,0.00295363,0.00311881
0.00313327,0.00286828,0.00357013
0.00527986,0.00292732,0.00342455
0.00417994,0.00277422,0.00294318
0.00422777,0.00236941,0.00308344
0.00353412,0.0023696,0.00252594
0.00253681,0.00249388,0.00286965
0.00237851,0.002896,0.00326929
0.00264081,0.00300685,0.00376098
0.00265452,0.00297421,0.0033677
0.00242572,0.00279146,0.00383928
0.00307063,0.00340659,0.00365354
0.00291656,0.002918,0.00350602
0.00240148,0.00256468,0.00274126
0.00178861,0.00189813,0.00221903
0.00270449,0.00285189,0.00330046
0.00246614,0.00263387,0.00269601
0.00300747,0.00358176,0.00347487
0.0029963,0.00331119,0.00370906
0.00221595,0.00234769,0.00265843
0.00294759,0.00350714,0.00342838
0.00319069,0.00354727,0.00359416
0.00323821,0.00342401,0.00361646
0.00287573,0.0030985,0.00319797
0.00237894,0.00241503,0.00302655
0.00214225,0.00286908,0.00292779
0.00289434,0.00380106,0.0034598
0.00286771,0.00344614,0.00338378
0.00381636,0.00495589,0.00315467
0.00346197,0.00389059,0.00244858
0.00481184,0.00294483,0.00317969
0.00523212,0.00342485,0.00382091
0.00243763,0.00261628,0.00278912
0.00324131,0.00304429,0.00312936
0.00336936,0.00365477,0.00378565
0.00297633,0.00457487,0.00308361
0.00288541,0.00289678,0.00303295
0.00242704,0.00407635,0.00276923
0.00194173,0.00224542,0.00240735
0.00276509,0.00308798,0.00329836
0.00278457,0.00312637,0.00394357
0.00214281,0.00334339,0.00376083
0.00283109,0.00308938,0.00303654
0.00261131,0.00262102,0.00289563
0.00312696,0.00334365,0.00322216
0.00285729,0.00275634,0.00277319
0.00237384,0.00280371,0.00272566
0.00333095,0.00295284,0.0031775
0.00236269,0.00231616,0.00249839
0.00279434,0.00288337,0.00321883
0.00245347,0.00276342,0.00280891
0.00311876,0.00318392,0.0032888
0.00274333,0.00264031,0.00325222
0.00247983,0.00291591,0.00369836
0.00301777,0.00331191,0.00321885
0.00294315,0.0024386,0.00269557
0.00330718,0.00287899,0.00308873
0.00317962,0.00276631,0.00341045
0.00350331,0.00299567,0.00303246
0.00326241,0.00310276,0.00352421
0.0029632,0.00289157,0.00336896
0.00193996,0.00202297,0.00234075
0.00229731,0.00219401,0.00239676
0.00332676,0.00319371,0.00318629
0.00273983,0.00317337,0.00283894
0.00272402,0.00274863,0.0029969
0.00334175,0.00235629,0.00269484
0.00289223,0.00268569,0.00290756
0.00222521,0.00226295,0.00283948
0.00217833,0.00234858,0.0025607
0.00276061,0.00259647,0.00284654
0.00251267,0.00250819,0.00325257
0.00198702,0.00208828,0.00218623
0.00301251,0.00297393,0.00307433
0.00209156,0.00348511,0.00246236
0.00174729,0.00250726,0.00218623
0.00276908,0.00305344,0.00299533
0.00256833,0.00280051,0.00275749
0.00353284,0.00319035,0.003183
0.00306735,0.00302317,0.00342935
0.00251576,0.00279801,0.00270053
0.00245802,0.00234234,0.00241934
0.00250663,0.0024704,0.0026737
0.00277945,0.00260118,0.00333987
0.00275562,0.00323685,0.00301296
0.00257733,0.00261524,0.00277412
0.00243989,0.00229876,0.00267949
0.00294814,0.00303308,0.00366984
0.0020006,0.00204738,0.00227232
0.0034967,0.00321296,0.00339876
0.00248415,0.00230444,0.00268966
0.00265825,0.0027555,0.00326554
0.0023931,0.00237402,0.00281025
0.0032109,0.00292598,0.00364235
0.00227512,0.00217088,0.00252162
0.00235527,0.00281143,0.0028237
0.00271672,0.00272563,0.00295121
0.00241109,0.00231672,0.00350819
0.00265997,0.00262991,0.00528671
0.00264839,0.00259624,0.00494555
0.00174783,0.00189169,0.00235142
0.00251785,0.00270939,0.00300153
0.00194056,0.00196493,0.00242332
0.0028582,0.00268637,0.00368069
0.00188176,0.00173776,0.00243499
0.00261287,0.00260527,0.00344456
0.00264989,0.00265272,0.00302269
0.00200447,0.0023887,0.00244045
0.0025275,0.00249499,0.0025865
0.00215512,0.00210113,0.00224623
0.00301824,0.00333289,0.00318603
0.00193074,0.00189985,0.00191871
0.00255727,0.00256266,0.0029183
0.0032074,0.00325499,0.00340678
0.00448675,0.00271404,0.0037483
0.00280384,0.00274812,0.00299116
0.00271327,0.00260502,0.00272365
0.0031043,0.00331018,0.00353341
0.00308434,0.00309174,0.00319312
0.00211856,0.00190572,0.00237038
0.00212015,0.00248215,0.00215431
0.00291066,0.00265382,0.00421818
0.0026591,0.00284598,0.00462378
0.00249761,0.00244214,0.00495423
0.00244958,0.00257643,0.00501297
0.00221674,0.00227021,0.00410169
0.00273049,0.00275942,0.00530245
0.00280305,0.00290428,0.00573973
0.00259464,0.00379186,0.00409819
0.00342783,0.00593246,0.00539826
0.00271385,0.00285674,0.00534089
0.0029638,0.0032276,0.00609256
0.0018214,0.00214869,0.00322036
0.00265274,0.00273035,0.0032905
0.00220812,0.00232454,0.00310362
0.00258146,0.00273004,0.00332712
0.00205801,0.00212761,0.00272347
0.0033515,0.00382128,0.00380094
0.00278973,0.00280281,0.00329592
0.00241023,0.00238415,0.00312942
0.00280228,0.00423818,0.00353095
0.0028187,0.00301927,0.00337153
0.00242761,0.00369707,0.0034408
0.00222664,0.00297486,0.00362398
0.00212822,0.00227052,0.00340327
0.00292093,0.00311956,0.00636369
0.00179838,0.00228238,0.00392578
0.00286204,0.003092,0.0039064
0.00302518,0.0027042,0.00321227
0.00334326,0.00350469,0.00351044
0.00273398,0.0027868,0.00363904
0.0032647,0.00302351,0.00351831
0.00263537,0.00290272,0.00302636
0.00208617,0.00232322,0.00303061
0.00226531,0.00236507,0.00300003
0.00272025,0.0028627,0.00315662
0.00259151,0.00306467,0.00332511
0.00204513,0.00233798,0.00299178
0.00269499,0.00275073,0.00340765
0.00285649,0.00317538,0.0034304
0.00265822,0.00239897,0.00275077
0.00313388,0.00294638,0.00321412
0.00239787,0.00230596,0.00277645
0.0021153,0.0020743,0.00254298
0.00297174,0.00311069,0.00328121
0.00283179,0.00282309,0.00331778
0.00226492,0.00242364,0.00271389
0.00315373,0.0033727,0.00354037
0.00290623,0.00295782,0.00363304
0.00246895,0.00242119,0.00284194
0.00255971,0.00255785,0.00277152
0.00298538,0.00285665,0.00328546
0.00333301,0.00342829,0.00359087
0.00266499,0.00257634,0.0027359
0.00188648,0.00193977,0.00223648
0.00287217,0.00254586,0.0027967
0.00276776,0.00362916,0.00310742
0.00212497,0.00304386,0.00267328
0.00209603,0.00213372,0.00234216
0.00266887,0.00428116,0.00305108
0.00251682,0.00438218,0.00278141
0.00280872,0.00564845,0.00296291
0.00232577,0.00466493,0.00266484
0.00329005,0.0047554,0.00293709
0.00210191,0.00234741,0.00243535
0.00280803,0.00326302,0.00315347
0.00229541,0.00249552,0.00289731
0.00247583,0.00274452,0.00279261
0.00199499,0.00242362,0.00269455
