wadg,nsg_random,nsg_no_random
2.93E-05,0.000257569,0.000143054
3.05E-05,0.000282411,0.000143547
2.89E-05,0.000266523,0.000141037
3.01E-05,0.000272248,0.000165554
2.95E-05,0.000289535,0.000156889
2.76E-05,0.000264765,0.000164134
2.86E-05,0.000256444,0.000143209
4.61E-05,0.000287121,0.000156503
3.24E-05,0.000244943,0.000146716
3.00E-05,0.000271815,0.000146582
4.07E-05,0.000267067,0.000137573
3.39E-05,0.000273496,0.000144057
3.00E-05,0.000270958,0.000157695
3.01E-05,0.000252597,0.00015748
2.86E-05,0.000269683,0.000147871
3.02E-05,0.000260622,0.000167748
2.90E-05,0.000271543,0.000154737
2.86E-05,0.000274884,0.000153701
3.61E-05,0.000254474,0.000143739
4.71E-05,0.000258358,0.000158005
2.95E-05,0.000271539,0.000153716
2.84E-05,0.000267051,0.000144723
3.30E-05,0.000269497,0.000157643
2.95E-05,0.00027042,0.000158406
2.82E-05,0.000265322,0.000155492
2.82E-05,0.00031931,0.000147431
3.09E-05,0.000279476,0.000152839
3.84E-05,0.000280788,0.000190241
9.40E-05,0.000293319,0.000155297
8.89E-05,0.000290291,0.000149839
8.23E-05,0.000290731,0.000162554
6.90E-05,0.000290491,0.000145765
6.92E-05,0.000299023,0.000155922
7.32E-05,0.000292595,0.000151221
7.85E-05,0.000287551,0.000150234
0.000113617,0.000443878,0.000143913
7.03E-05,0.000303002,0.000148161
7.39E-05,0.000304908,0.000151078
5.80E-05,0.000321275,0.0001668
9.68E-05,0.000295689,0.000153003
8.20E-05,0.000296542,0.000157922
7.89E-05,0.000293182,0.000161346
5.38E-05,0.0002999,0.000169164
4.88E-05,0.000281143,0.00016322
4.94E-05,0.000304882,0.000166472
4.67E-05,0.00033818,0.000151985
5.08E-05,0.000325153,0.00015054
6.07E-05,0.000328228,0.000151783
5.01E-05,0.000307266,0.000172757
5.45E-05,0.000302827,0.000154976
5.05E-05,0.000287906,0.000146793
5.08E-05,0.000290021,0.000160501
3.36E-05,0.000301664,0.00015581
4.75E-05,0.000291523,0.000149268
3.42E-05,0.000284587,0.000152089
4.94E-05,0.000400905,0.000151672
3.56E-05,0.000290505,0.000149291
3.12E-05,0.00026788,0.000154327
4.57E-05,0.000255968,0.000150127
3.45E-05,0.000276561,0.000152812
3.34E-05,0.000270761,0.000162272
3.31E-05,0.000299457,0.000169239
4.32E-05,0.000263583,0.000261472
3.28E-05,0.000265399,0.000243363
3.22E-05,0.000267537,0.000239299
7.06E-05,0.000276126,0.000154094
7.71E-05,0.000278432,0.000152242
3.77E-05,0.000262652,0.000150526
4.81E-05,0.000260621,0.00015935
3.22E-05,0.000280382,0.000154704
2.84E-05,0.000300905,0.000157779
4.77E-05,0.000265581,0.000151942
3.23E-05,0.000284942,0.000182617
3.00E-05,0.000272576,0.000150335
2.78E-05,0.000294647,0.000164038
3.48E-05,0.000292388,0.000163114
3.21E-05,0.000287147,0.00016036
3.23E-05,0.0002698,0.000155174
4.53E-05,0.000286564,0.000164841
3.04E-05,0.000272861,0.000166675
2.91E-05,0.000309351,0.000154811
2.88E-05,0.000292474,0.000143702
2.93E-05,0.000291131,0.000148986
2.82E-05,0.000300409,0.000151384
2.81E-05,0.000264221,0.000140043
2.83E-05,0.000280308,0.000143318
4.01E-05,0.000271261,0.000152195
3.39E-05,0.000302946,0.000154748
3.01E-05,0.000280099,0.000140498
4.12E-05,0.000448105,0.000142077
3.07E-05,0.000304856,0.000151258
2.74E-05,0.000309839,0.00014486
2.86E-05,0.000315087,0.000148773
2.94E-05,0.000449835,0.00016482
2.70E-05,0.000468877,0.000144696
2.91E-05,0.000326621,0.000152569
2.82E-05,0.000290146,0.000155234
5.81E-05,0.000285383,0.000150499
3.21E-05,0.00034545,0.000143927
3.09E-05,0.000286141,0.000143799
3.77E-05,0.00028957,0.00015732
3.20E-05,0.000302823,0.000165585
4.12E-05,0.000280773,0.000155145
2.82E-05,0.000275232,0.000146503
2.90E-05,0.000279437,0.000151824
2.83E-05,0.000305318,0.000154338
2.80E-05,0.000310416,0.000139212
2.70E-05,0.000286674,0.0001541
5.07E-05,0.000301247,0.000143452
3.26E-05,0.000287986,0.000141962
3.32E-05,0.000282985,0.000156095
3.74E-05,0.000302882,0.000146256
3.21E-05,0.000274564,0.000168958
2.88E-05,0.000279138,0.000156829
2.85E-05,0.00028645,0.000151846
2.88E-05,0.000303012,0.000166236
3.64E-05,0.00026994,0.000175446
3.40E-05,0.000276968,0.000148731
3.31E-05,0.000286535,0.000142994
5.56E-05,0.000283468,0.000142924
5.45E-05,0.000306147,0.00015737
3.98E-05,0.000299637,0.000164287
3.64E-05,0.000285867,0.000141378
3.38E-05,0.000288076,0.000149439
2.94E-05,0.000291347,0.000155923
2.93E-05,0.00028898,0.000153116
2.83E-05,0.000302425,0.000149018
3.09E-05,0.000283796,0.000159016
2.74E-05,0.000274091,0.000147847
2.88E-05,0.000310932,0.000150722
5.05E-05,0.000287906,0.000155394
4.41E-05,0.000293798,0.000161612
2.99E-05,0.000298056,0.000161817
2.91E-05,0.000297778,0.000156612
3.84E-05,0.000288805,0.000149339
3.13E-05,0.000318274,0.000162402
2.80E-05,0.00028734,0.000158416
3.30E-05,0.000285918,0.000154002
3.40E-05,0.000280659,0.000183145
2.96E-05,0.000378332,0.000187272
2.93E-05,0.000288698,0.000239483
3.77E-05,0.000278261,0.000240126
4.71E-05,0.000307677,0.000236349
2.95E-05,0.000281988,0.000327175
3.67E-05,0.000295537,0.000239887
3.56E-05,0.000299883,0.000238253
3.30E-05,0.000279786,0.000147394
3.46E-05,0.000303212,0.000146617
3.39E-05,0.000288049,0.000150943
3.23E-05,0.000299525,0.000254394
3.46E-05,0.000321896,0.000260784
3.06E-05,0.000277054,0.000247281
3.94E-05,0.000338575,0.000283532
8.78E-05,0.000301535,0.000246393
4.70E-05,0.000355561,0.000239036
3.43E-05,0.000297377,0.000269627
3.72E-05,0.000303196,0.00028176
3.58E-05,0.000296725,0.000317014
3.38E-05,0.000280008,0.000196084
3.34E-05,0.000312862,0.000219907
3.43E-05,0.000314063,0.000245737
3.37E-05,0.000303982,0.000305581
3.31E-05,0.000324184,0.000250415
3.99E-05,0.000276247,0.000174809
5.35E-05,0.000293075,0.00016039
3.50E-05,0.000280889,0.000167478
3.30E-05,0.000271294,0.000150129
7.06E-05,0.000322611,0.000150056
3.43E-05,0.000287937,0.000169464
3.40E-05,0.000274491,0.000166928
3.36E-05,0.000308487,0.000239048
3.42E-05,0.000294265,0.000230544
3.34E-05,0.000285259,0.000166015
3.40E-05,0.000302954,0.00015323
3.18E-05,0.000449809,0.00016058
0.000103819,0.000296194,0.000179309
5.04E-05,0.000275132,0.000183299
4.55E-05,0.000308921,0.000145857
5.05E-05,0.000271049,0.00015489
3.36E-05,0.000277682,0.000161027
2.88E-05,0.000284719,0.000157146
3.10E-05,0.000312434,0.000164967
3.43E-05,0.000282216,0.000150418
2.84E-05,0.000270914,0.000154653
3.37E-05,0.000281986,0.000151663
2.91E-05,0.000289196,0.000152017
3.95E-05,0.000280101,0.000141322
2.97E-05,0.000285152,0.000157084
2.79E-05,0.000303458,0.000144514
3.42E-05,0.000281344,0.00015602
3.19E-05,0.000288564,0.000186015
2.77E-05,0.000303383,0.000170827
2.87E-05,0.000320726,0.000186203
2.97E-05,0.000489256,0.000156636
2.83E-05,0.000536787,0.000151455
2.92E-05,0.000408799,0.000147878
2.95E-05,0.000443823,0.000152601
3.70E-05,0.000422265,0.000143418
3.22E-05,0.000289806,0.000179066
2.93E-05,0.000299108,0.000165221
3.24E-05,0.000329611,0.000170179
3.08E-05,0.00035794,0.000157812
2.85E-05,0.00029449,0.000150131
2.98E-05,0.000244614,0.000145563
3.18E-05,0.000262419,0.000145209
2.99E-05,0.000255829,0.000156454
2.87E-05,0.000287374,0.000156822
2.95E-05,0.000245744,0.000159095
3.88E-05,0.000264021,0.000157832
5.18E-05,0.000306977,0.000191751
3.09E-05,0.000274631,0.000192375
3.16E-05,0.000278661,0.000158855
3.39E-05,0.000284,0.000158782
3.02E-05,0.000296079,0.000167984
2.93E-05,0.000267132,0.000158325
5.44E-05,0.000255219,0.000152985
3.01E-05,0.00028689,0.000161211
2.72E-05,0.000276593,0.000158082
2.79E-05,0.000254912,0.000155108
4.08E-05,0.000274802,0.000156945
3.08E-05,0.000265231,0.000180024
2.96E-05,0.000270744,0.000161009
6.93E-05,0.000260508,0.000151515
3.01E-05,0.000247701,0.00016849
3.93E-05,0.000347592,0.000177
3.07E-05,0.000293506,0.000152934
3.62E-05,0.000291192,0.000158479
3.22E-05,0.000344748,0.00016018
3.53E-05,0.000257561,0.00015236
3.02E-05,0.000265893,0.000156634
5.70E-05,0.0003063,0.000168958
5.48E-05,0.000263595,0.000159168
3.92E-05,0.000273414,0.000167203
3.97E-05,0.000260216,0.000148133
3.76E-05,0.000279556,0.000160949
3.76E-05,0.00029202,0.0001474
4.21E-05,0.000287333,0.000157266
3.22E-05,0.000264874,0.000142351
2.97E-05,0.000327255,0.000256213
4.61E-05,0.000279469,0.000243995
4.44E-05,0.000281188,0.000160338
3.14E-05,0.000291255,0.000158999
2.95E-05,0.000293855,0.00023456
3.33E-05,0.000278645,0.000186094
3.09E-05,0.000273692,0.000164896
2.87E-05,0.000267772,0.00017918
2.83E-05,0.000304041,0.000162897
3.17E-05,0.000274769,0.000169579
3.34E-05,0.000278194,0.000155537
3.04E-05,0.000312215,0.000166495
2.87E-05,0.000321058,0.000198041
7.11E-05,0.000308711,0.000168741
4.17E-05,0.000278155,0.000156387
2.81E-05,0.000303528,0.000173578
2.89E-05,0.000271944,0.000162585
3.21E-05,0.000279598,0.000153729
4.64E-05,0.000284417,0.0001779
3.14E-05,0.000291847,0.00015499
3.68E-05,0.000283895,0.000241131
3.22E-05,0.000279507,0.00016637
3.14E-05,0.00031624,0.000142645
3.07E-05,0.000281253,0.000143469
5.19E-05,0.00028012,0.000165624
3.74E-05,0.00030041,0.000159738
3.19E-05,0.000281059,0.000154847
3.15E-05,0.000459782,0.000153786
3.47E-05,0.000289843,0.000165145
3.45E-05,0.000293976,0.000172087
3.23E-05,0.000302439,0.000164115
3.29E-05,0.000271921,0.000145314
3.46E-05,0.000281008,0.000143416
3.37E-05,0.000277798,0.000167642
3.21E-05,0.00027682,0.000148528
3.33E-05,0.000271237,0.000155278
5.26E-05,0.000272373,0.000148219
3.37E-05,0.000261327,0.000164233
3.28E-05,0.000298377,0.000151469
3.45E-05,0.000254506,0.000144333
3.48E-05,0.000291627,0.000169108
3.34E-05,0.000311574,0.000154333
3.33E-05,0.000257311,0.00016263
3.28E-05,0.000289533,0.000253851
3.40E-05,0.000272234,0.000240787
3.28E-05,0.000260808,0.000254971
3.29E-05,0.000281526,0.000155855
5.11E-05,0.000293241,0.000137955
4.06E-05,0.000285614,0.00016756
3.59E-05,0.000282532,0.000156705
3.40E-05,0.000276494,0.000159598
3.59E-05,0.0003261,0.000150871
5.45E-05,0.000293175,0.00014628
3.40E-05,0.000258054,0.000146364
2.97E-05,0.000259077,0.000137059
2.81E-05,0.000268762,0.000141267
5.09E-05,0.000281105,0.000185414
5.66E-05,0.000283462,0.000156089
3.25E-05,0.000274469,0.000143751
2.98E-05,0.000269088,0.000175937
3.34E-05,0.000269605,0.000153212
3.00E-05,0.000264749,0.000140326
2.78E-05,0.000480806,0.000149201
2.79E-05,0.00045748,0.000147429
3.29E-05,0.000489554,0.000153146
2.86E-05,0.000300993,0.000153089
2.75E-05,0.000292743,0.000142436
2.66E-05,0.000313441,0.000146054
3.48E-05,0.000332681,0.000167635
3.79E-05,0.000315663,0.000144138
2.96E-05,0.000299365,0.000154754
2.79E-05,0.000273706,0.000147893
5.79E-05,0.00029429,0.000148743
3.03E-05,0.000305741,0.000161404
2.71E-05,0.000268849,0.000137851
2.77E-05,0.000278644,0.000138767
2.69E-05,0.000287757,0.000138005
3.10E-05,0.000273059,0.00015611
2.86E-05,0.000265677,0.00015696
2.88E-05,0.000282808,0.000167508
3.31E-05,0.000281156,0.000165847
4.23E-05,0.000257722,0.00016148
3.02E-05,0.000258157,0.000164307
2.72E-05,0.000257462,0.000167678
3.95E-05,0.000289441,0.000159875
3.21E-05,0.000252584,0.000158922
2.88E-05,0.00024401,0.000160814
3.01E-05,0.00030247,0.000159993
2.76E-05,0.000261039,0.000155698
2.98E-05,0.0002779,0.000159326
3.12E-05,0.000284246,0.000250044
2.86E-05,0.000269649,0.000178092
2.67E-05,0.000284079,0.000156031
4.98E-05,0.000257285,0.000156897
3.28E-05,0.000265689,0.000188412
2.88E-05,0.000264444,0.000159731
2.68E-05,0.000271268,0.000161938
3.21E-05,0.000254145,0.000177925
2.92E-05,0.000249102,0.000159473
2.71E-05,0.000278308,0.00015461
2.81E-05,0.000260519,0.000159814
3.48E-05,0.000281239,0.000169805
3.26E-05,0.000253377,0.000169972
2.96E-05,0.000270609,0.000162407
4.86E-05,0.000285139,0.000165869
8.10E-05,0.00034936,0.000161812
3.68E-05,0.000277667,0.000168538
5.51E-05,0.000280704,0.000150968
3.75E-05,0.000326453,0.000153105
3.65E-05,0.000281448,0.000163142
3.53E-05,0.000306178,0.000149252
3.38E-05,0.000295041,0.000150319
2.81E-05,0.000287198,0.000146228
2.79E-05,0.000286737,0.000160618
2.76E-05,0.00028705,0.000147367
5.42E-05,0.000305846,0.000147552
4.18E-05,0.000283652,0.00019771
2.89E-05,0.00028965,0.000184725
2.91E-05,0.000319444,0.000166837
3.18E-05,0.000318263,0.000228141
2.93E-05,0.000296545,0.000162893
2.88E-05,0.000297543,0.000155286
2.74E-05,0.000309092,0.000149637
3.31E-05,0.000284032,0.000149924
2.85E-05,0.000271553,0.000161334
2.68E-05,0.000265561,0.000162269
2.72E-05,0.000276679,0.000150749
2.81E-05,0.000270681,0.000156655
4.89E-05,0.000262625,0.000154549
3.05E-05,0.000262834,0.000148792
2.79E-05,0.000332891,0.000192636
3.96E-05,0.00026133,0.000163672
3.27E-05,0.000274151,0.000152167
2.87E-05,0.000288376,0.000162652
2.84E-05,0.00028355,0.000151466
2.77E-05,0.000264079,0.000141847
3.57E-05,0.000274431,0.000175863
3.11E-05,0.000301739,0.000156913
3.11E-05,0.000269069,0.000138041
3.19E-05,0.000435349,0.000151154
5.87E-05,0.000278564,0.000159608
3.42E-05,0.000403132,0.000142441
3.21E-05,0.000294643,0.000139453
4.89E-05,0.000283588,0.000476862
3.29E-05,0.0004398,0.000312462
3.11E-05,0.000285879,0.000298379
3.08E-05,0.000288739,0.000522416
4.35E-05,0.000314179,0.000458374
3.60E-05,0.000292655,0.000380927
3.37E-05,0.000301343,0.000310318
3.19E-05,0.000267743,0.000183959
3.93E-05,0.00030494,0.000176062
5.29E-05,0.000289334,0.000154605
3.43E-05,0.000305702,0.000172467
3.31E-05,0.000272049,0.000143462
6.27E-05,0.000317335,0.000134246
3.29E-05,0.000274197,0.00014413
3.30E-05,0.000275927,0.000148925
3.40E-05,0.000275125,0.000144391
3.38E-05,0.000288446,0.000131624
3.26E-05,0.00029105,0.000134996
3.36E-05,0.00028059,0.000151522
3.40E-05,0.000295165,0.000134757
6.21E-05,0.000339415,0.000133392
4.20E-05,0.000282757,0.000139216
3.51E-05,0.000283387,0.000158198
3.46E-05,0.000357021,0.000165556
4.97E-05,0.000287822,0.000148198
3.30E-05,0.000283945,0.000133161
3.20E-05,0.000264589,0.000155141
3.38E-05,0.000309628,0.000136235
3.42E-05,0.000283841,0.000139244
3.51E-05,0.000294437,0.000143054
3.28E-05,0.000287825,0.000145622
4.05E-05,0.000346949,0.000142846
3.53E-05,0.000355725,0.000140045
4.34E-05,0.000318877,0.000138453
3.05E-05,0.000339573,0.00013738
2.84E-05,0.000334077,0.000169508
3.27E-05,0.000323934,0.000169049
2.99E-05,0.000307023,0.000143175
2.90E-05,0.000324852,0.000145332
2.64E-05,0.000339224,0.000170793
3.01E-05,0.000311188,0.000163952
2.77E-05,0.000300642,0.000141462
2.71E-05,0.000334728,0.00016081
3.78E-05,0.000296281,0.000142919
3.61E-05,0.000282867,0.000153712
4.07E-05,0.000328935,0.00022149
2.95E-05,0.000267553,0.000252253
2.74E-05,0.000293103,0.000238931
3.95E-05,0.000296496,0.00024405
2.96E-05,0.000276017,0.000238872
2.79E-05,0.000269574,0.000245178
2.73E-05,0.000284394,0.000235832
2.63E-05,0.000292961,0.000242962
3.02E-05,0.000318983,0.000260081
2.80E-05,0.000288004,0.00015428
2.85E-05,0.000287642,0.000155696
2.75E-05,0.000302773,0.000156749
5.11E-05,0.000272995,0.000150403
3.99E-05,0.00028395,0.000146469
6.52E-05,0.000293745,0.000149484
5.91E-05,0.000287025,0.000156645
3.23E-05,0.000376499,0.000158818
2.73E-05,0.000272672,0.000173811
2.83E-05,0.000257246,0.000161214
2.95E-05,0.000261269,0.000148209
2.72E-05,0.000294345,0.000160465
3.14E-05,0.000277298,0.000150144
2.83E-05,0.000283768,0.000148818
2.77E-05,0.000264836,0.000153674
4.22E-05,0.000285905,0.000145115
3.84E-05,0.000307562,0.00017259
2.76E-05,0.000262689,0.000154836
3.62E-05,0.000271438,0.000163842
3.65E-05,0.000311189,0.000264593
2.90E-05,0.000313638,0.000156915
2.81E-05,0.000303302,0.000183596
2.70E-05,0.000315376,0.000251406
2.95E-05,0.000309099,0.000160387
2.68E-05,0.000322157,0.000164722
6.46E-05,0.000306034,0.000156526
5.93E-05,0.000312822,0.000156555
5.75E-05,0.000310404,0.000149268
3.92E-05,0.000280412,0.000156074
6.62E-05,0.000274927,0.000167104
3.48E-05,0.000294176,0.000153648
3.89E-05,0.000286317,0.000156045
3.71E-05,0.000301473,0.000158888
5.04E-05,0.000376579,0.000160512
3.42E-05,0.000327292,0.000158907
2.96E-05,0.000300764,0.000153044
2.64E-05,0.000296765,0.000173822
3.88E-05,0.000298086,0.000162481
2.99E-05,0.000300301,0.000154185
2.77E-05,0.000329101,0.000142003
2.70E-05,0.000427958,0.000146276
3.27E-05,0.000310446,0.000153488
2.68E-05,0.000304041,0.000143739
2.64E-05,0.000305345,0.000144249
2.75E-05,0.000316251,0.000143839
2.97E-05,0.000284857,0.000157466
3.09E-05,0.000322408,0.000156886
2.76E-05,0.000301569,0.000161345
2.78E-05,0.000292236,0.000148583
2.69E-05,0.000278006,0.000148943
4.99E-05,0.000278258,0.000227885
3.07E-05,0.000337414,0.000162127
3.41E-05,0.000317546,0.000154198
5.06E-05,0.000318112,0.000143528
3.92E-05,0.000306961,0.00014363
3.16E-05,0.000297657,0.000147756
2.70E-05,0.000308466,0.000156001
2.81E-05,0.00032793,0.000161413
3.16E-05,0.000308059,0.00014978
2.69E-05,0.000325399,0.000153779
2.79E-05,0.000297896,0.000178032
4.10E-05,0.000330905,0.000163792
4.19E-05,0.000314526,0.000151691
2.88E-05,0.000294948,0.000146858
2.84E-05,0.000300443,0.000147412
3.19E-05,0.00027629,0.000156547
2.90E-05,0.000296484,0.000149456
2.76E-05,0.000306475,0.000163923
2.89E-05,0.000288151,0.000147498
2.97E-05,0.000282675,0.000140911
4.31E-05,0.000282671,0.000183545
2.72E-05,0.000311053,0.000149975
2.74E-05,0.000301552,0.000153809
4.11E-05,0.000268176,0.000169376
2.98E-05,0.000299498,0.000146331
2.69E-05,0.000298097,0.000144776
3.74E-05,0.000276728,0.000163993
3.19E-05,0.000290598,0.000164821
2.79E-05,0.000275139,0.000174911
2.93E-05,0.000289614,0.00016482
2.69E-05,0.000268275,0.000145973
2.96E-05,0.000460037,0.000142701
2.68E-05,0.000304242,0.000144583
2.84E-05,0.000323264,0.000162092
2.78E-05,0.000322733,0.00013753
4.78E-05,0.000334434,0.000138823
4.38E-05,0.000324942,0.00015081
2.93E-05,0.000333665,0.000143435
4.54E-05,0.000331051,0.0001592
5.75E-05,0.000301246,0.000153768
3.82E-05,0.000287723,0.000156898
4.15E-05,0.000305671,0.00017217
3.57E-05,0.000290339,0.000143192
3.33E-05,0.000271063,0.000149781
2.96E-05,0.00030469,0.000148538
3.05E-05,0.000290988,0.000155158
3.42E-05,0.000300012,0.000142565
4.19E-05,0.000295543,0.000142064
3.17E-05,0.000315227,0.000156141
3.23E-05,0.000283718,0.000141827
4.39E-05,0.000275118,0.000165615
3.33E-05,0.000286256,0.000154271
3.19E-05,0.000341344,0.000188071
3.51E-05,0.00032048,0.000201964
3.28E-05,0.000283273,0.000134713
3.31E-05,0.0002864,0.000132037
3.27E-05,0.000277204,0.000158221
3.12E-05,0.000278244,0.000175147
3.18E-05,0.000271636,0.000143113
6.24E-05,0.000306632,0.000159646
5.29E-05,0.000276209,0.000148302
3.37E-05,0.000303461,0.000146553
3.24E-05,0.000280506,0.000151624
3.51E-05,0.000296104,0.00015639
3.32E-05,0.000311494,0.000153613
3.35E-05,0.00027017,0.000173132
3.14E-05,0.000293802,0.00017701
3.41E-05,0.000350929,0.000160667
3.28E-05,0.000282671,0.000182062
3.11E-05,0.000298776,0.000166843
3.19E-05,0.000266084,0.000162944
3.80E-05,0.000296545,0.000166384
4.48E-05,0.000310886,0.000158388
3.32E-05,0.000296486,0.000157133
3.29E-05,0.000276082,0.000150671
8.10E-05,0.000390143,0.00017243
2.93E-05,0.000308093,0.000184538
2.82E-05,0.000299737,0.000162337
2.93E-05,0.000290972,0.000152626
3.27E-05,0.000305552,0.000151042
3.58E-05,0.000296502,0.000160902
2.81E-05,0.000297857,0.000156811
2.76E-05,0.000305193,0.000155114
2.82E-05,0.000310514,0.000159533
4.68E-05,0.000307637,0.000160583
3.24E-05,0.000330254,0.000161881
2.76E-05,0.000308645,0.000157664
5.47E-05,0.00031392,0.000255219
3.22E-05,0.000281107,0.000199087
2.85E-05,0.000275509,0.000165104
2.91E-05,0.000289553,0.000199221
3.61E-05,0.000270484,0.000167368
3.13E-05,0.000286998,0.000182522
2.97E-05,0.000277968,0.000154927
3.43E-05,0.000281732,0.000157483
3.99E-05,0.000294367,0.000164454
7.90E-05,0.000311143,0.000160923
5.34E-05,0.000324997,0.000159105
5.36E-05,0.000288175,0.000172132
5.12E-05,0.000293148,0.000156486
3.96E-05,0.000339383,0.000137867
3.25E-05,0.000334011,0.000142369
2.56E-05,0.000280198,0.000143085
2.55E-05,0.000312727,0.000137259
3.43E-05,0.000298276,0.000162477
4.19E-05,0.000288948,0.000134297
4.74E-05,0.000300573,0.000140698
2.62E-05,0.000334124,0.000163516
5.15E-05,0.000316855,0.000143945
3.64E-05,0.000330844,0.000153342
2.85E-05,0.000298219,0.000172374
2.61E-05,0.000335646,0.000148336
2.55E-05,0.000533086,0.000141885
5.12E-05,0.000524176,0.000141135
4.97E-05,0.000528379,0.000151555
2.96E-05,0.00051622,0.000151207
2.63E-05,0.000585327,0.00015406
3.11E-05,0.000513466,0.000253091
3.85E-05,0.000507696,0.000232349
2.91E-05,0.000508362,0.000228963
2.69E-05,0.000487298,0.000268228
7.38E-05,0.000469736,0.000237286
3.16E-05,0.00046653,0.000192174
2.75E-05,0.000428966,0.000145918
2.80E-05,0.000491847,0.000161352
4.93E-05,0.000502598,0.000138725
4.68E-05,0.000361554,0.000145696
5.32E-05,0.000320672,0.000152577
6.16E-05,0.000304486,0.000143313
6.79E-05,0.000367672,0.000142788
3.50E-05,0.000280468,0.000156883
2.98E-05,0.000276503,0.000143065
3.27E-05,0.000283066,0.000144099
3.49E-05,0.000401248,0.000203467
3.43E-05,0.000389025,0.000157468
3.26E-05,0.000419934,0.000141041
4.42E-05,0.000312899,0.000158221
4.53E-05,0.000321336,0.00017275
3.39E-05,0.00033402,0.000138715
3.09E-05,0.000291666,0.000141412
5.98E-05,0.000273764,0.000162952
3.49E-05,0.000295142,0.000184827
3.12E-05,0.000308587,0.000146996
3.16E-05,0.000286861,0.000158964
3.27E-05,0.000286907,0.000162876
3.27E-05,0.000281938,0.000162619
5.10E-05,0.000307383,0.000146143
3.46E-05,0.000315735,0.000141275
5.78E-05,0.000271942,0.000151774
3.46E-05,0.000318803,0.000152931
3.24E-05,0.000323125,0.000147722
7.67E-05,0.000284973,0.00016562
3.33E-05,0.000308474,0.000177723
3.15E-05,0.000305758,0.000153411
3.18E-05,0.000312306,0.00015178
3.74E-05,0.000297606,0.000163133
3.37E-05,0.000277534,0.000158101
2.80E-05,0.000273982,0.000142082
3.29E-05,0.000272589,0.000139531
3.42E-05,0.000327744,0.000152057
2.96E-05,0.000285285,0.000140366
4.02E-05,0.00026798,0.000148443
3.16E-05,0.000298376,0.000143567
2.79E-05,0.000272003,0.000153072
2.66E-05,0.000286314,0.00015485
2.81E-05,0.000279548,0.000142702
3.15E-05,0.000284655,0.000154579
3.18E-05,0.000273127,0.000154854
2.89E-05,0.000291152,0.000156841
2.80E-05,0.000334415,0.000158806
3.93E-05,0.000306753,0.000163732
4.25E-05,0.00028087,0.000162792
2.89E-05,0.000305359,0.000162212
2.58E-05,0.000278067,0.000162023
3.97E-05,0.000271474,0.000184275
2.89E-05,0.000296273,0.000165361
2.74E-05,0.000275671,0.000144337
2.72E-05,0.000278323,0.000154966
3.09E-05,0.000329264,0.000152141
2.89E-05,0.000354984,0.000149112
2.70E-05,0.000292361,0.00014913
2.57E-05,0.000458158,0.000199707
2.78E-05,0.000398666,0.000157364
4.55E-05,0.000494666,0.000148605
2.97E-05,0.000465108,0.000147426
2.71E-05,0.000476036,0.000185431
3.29E-05,0.000463942,0.000167021
3.17E-05,0.000428268,0.000146918
2.68E-05,0.000468155,0.000177524
2.82E-05,0.000474984,0.000173776
2.69E-05,0.000455343,0.000155384
3.05E-05,0.000309359,0.000149631
2.77E-05,0.000275176,0.0001473
3.98E-05,0.000297033,0.000151719
2.44E-05,0.000291104,0.000145919
3.46E-05,0.000321902,0.000157254
2.92E-05,0.000315278,0.000161451
2.79E-05,0.000303618,0.000160757
3.88E-05,0.000292572,0.000147325
3.10E-05,0.000333829,0.000149313
2.82E-05,0.000315423,0.000172961
2.76E-05,0.000293521,0.000164491
2.73E-05,0.000300914,0.000210101
2.92E-05,0.000290325,0.00015453
2.82E-05,0.000285569,0.000174662
3.56E-05,0.000309763,0.000144944
4.61E-05,0.0002989,0.000153517
8.03E-05,0.000302498,0.000154884
6.76E-05,0.000303749,0.000185534
5.28E-05,0.000281344,0.0001541
6.80E-05,0.00031274,0.000158776
4.73E-05,0.000291095,0.000157218
4.36E-05,0.000284796,0.000159453
3.29E-05,0.000313644,0.00016227
3.31E-05,0.000286549,0.000161296
3.98E-05,0.000297396,0.000163332
3.09E-05,0.000305518,0.000150176
3.04E-05,0.000284683,0.000154712
4.70E-05,0.000283172,0.00017672
5.16E-05,0.000294537,0.000167357
2.87E-05,0.000300824,0.000148425
2.65E-05,0.000273067,0.000153363
3.06E-05,0.000280089,0.00018447
3.03E-05,0.000290152,0.000153971
2.81E-05,0.000273348,0.000244196
2.91E-05,0.000280106,0.000221197
2.85E-05,0.000481889,0.000262325
4.91E-05,0.000304277,0.000314983
3.98E-05,0.000318505,0.000268204
2.92E-05,0.000302985,0.000281085
5.13E-05,0.000309358,0.000275961
5.69E-05,0.000293023,0.000243617
2.85E-05,0.000320985,0.000225867
2.68E-05,0.000278093,0.000253714
2.70E-05,0.000293648,0.000245867
2.93E-05,0.000302232,0.000164015
2.82E-05,0.000311584,0.000163754
3.30E-05,0.00030302,0.000181746
3.65E-05,0.000465952,0.000160549
4.25E-05,0.000326206,0.000243112
3.20E-05,0.000298143,0.000140059
4.37E-05,0.000288964,0.000167811
3.40E-05,0.000295027,0.000143161
2.88E-05,0.000271021,0.000214362
2.83E-05,0.000287749,0.000166985
2.83E-05,0.000309495,0.000160532
4.03E-05,0.000294414,0.000156969
3.28E-05,0.000285524,0.000170886
3.25E-05,0.000271346,0.000155675
3.21E-05,0.000301327,0.000182699
4.80E-05,0.00030085,0.000158658
